,Unnamed: 0,date,contents,city,city_in_disaster,target
393,334,2011-05-22T22:24:48.000Z,"Preschool graduation, followed by grilling pecan crusted trout and crab cakes a perfect way to move on after a funeral weekend.",austin,0,0
394,335,2011-05-22T20:00:41.000Z,Let's smoke weed and listen to prince naked.,austin,0,0
395,336,2011-05-22T00:18:43.000Z,Proof the rapture didn't happen - there's a BIG crowd of Texans in Austin outside for the UT commencement.,austin,0,0
396,337,2011-05-22T16:40:27.000Z,This chase scene through the bowels of the hotel where J-Lo got a new job is reminiscent of the Bourne Trilogy #MaidInManhattanIsOn,austin,0,0
397,358,2011-05-21T23:41:36.000Z,"I'm getting good vibes about this next band. I think they are going to hit the proverbial ""spot.""",austin,0,0
398,359,2011-05-21T15:42:19.000Z,"Wait did this rapture thing actually happen? CNN just showed a headline ""CDC Zombie Action Plan""",austin,0,1
399,360,2011-05-21T16:44:09.000Z,A guy said he needs $ for gas. I said I'd help push his car & pay for gas. He said that's not how he does it and just wants cash from me,austin,0,0
400,361,2011-05-21T15:42:03.000Z,HR question: Is the #rapture a company holiday? It's supposed to be my day off. Double pay? #txlege,austin,0,0
401,398,2011-05-22T03:49:53.000Z,"Transferred to another bus. Big mistake. Waiting. Nice win by the 
@dallasmavs
 though!",austin,0,0
402,399,2011-05-22T07:05:22.000Z,"Hahaha @donjuanpuckett worked at Sbarro Pizza and made a
Pipe out of bread... #fb",austin,0,0
403,400,2011-05-22T02:52:51.000Z,"Just left watching the 
@dallasmavs
 game with 
@lamarstockton
 on his birthday. Now, city bussing it home across town.",austin,0,0
404,401,2011-05-21T23:43:26.000Z,"Cross your fingers that this couple likes my house enough to rent it, bc I'm ready to get gone!",austin,0,0
405,402,2011-05-21T22:37:48.000Z,"In Frank Erwin Ctr, all sang ""Eyes of Texas"" w horns up. I need zofran now, but I'm proud of my bro DJ for graduating from a top law school!",austin,0,0
406,403,2011-05-22T15:57:17.000Z,IM GONNA GET REALLY DRUNK AND FUCK A BITCH AND THROW UP ON HER AND SEE IF SHE STILL LETS ME KEEP GOING #LKBC,austin,0,0
407,404,2011-05-22T16:35:55.000Z,"Happy Birthday Morrissey! If your gifts include cash, send some to cover my image you used for the Swords cd and tour. Xoxo @itsmorrissey",austin,0,0
408,405,2011-05-21T21:36:54.000Z,"RT“
@Natsthahurdler
: 
@bigboistuntin
 ....kick @disyuteKStew out!!”<- should I wait until the game over or just puck him up n put him out now?",austin,0,0
409,406,2011-05-21T18:44:53.000Z,"hubtattoo has found a new home!!! The space has been acquired, and now begins construction! Hoping to Open august 1st",austin,0,0
410,0,2011-05-22T04:00:07.000Z,That Dirk fella really gets under my skin. Maybe it's because he always has sweaty hair and that same expression on his face #iloveokc ,moore,0,0
411,1,2011-05-22T00:07:05.000Z,"I figure that with the #rapture upon us, why not have my last meal at a #OKC Cajun restaurant? Let the #Thunder roll! #lastmealandtestement",moore,0,0
412,2,2011-05-22T22:57:14.000Z,"Late night last night, four hour practice today, visiting family in Yukon, then geometry project?! Excuse my looks tomorrow. #FML",moore,0,0
413,3,2011-05-22T21:44:48.000Z,Greek women we may be lambs in the kitchen but we are tigers in the bedroom. #epic #mybigfatgreekwedding,moore,0,0
414,4,2011-05-22T22:03:36.000Z,"females who try to hard and thirsty for attention, I see right through you #fallbackfromme #turnoff",moore,0,0
415,5,2011-05-22T19:39:30.000Z,Reading in the sun is possibly one of my favorite summer activities. #nerd,moore,0,0
416,6,2011-05-21T23:13:37.000Z,Sunburned :) that means it will turn into a great tan! Well the world hasn't ended yet. #seeyousunday,moore,0,0
417,7,2011-05-21T02:59:05.000Z,Guys... I shouldn't drive after watching #DoctorWho it isn't safe... I get a bit doctorish and eratic.,moore,0,0
418,8,2011-05-22T03:47:27.000Z,If only we could play the first half instead of just the second half these games would look so different.  #okcthunder,moore,0,0
419,9,2011-05-22T22:54:10.000Z,"Gordon: If you scratch a salamander, it's leg probably shakes like a puppy. Or it might walk around and mew at you, like a kitten. #fb",moore,0,0
420,10,2011-05-22T07:32:49.000Z,"So I was supposed to be out tonight, and Michael and I both fell asleep while I was getting ready. Just woke up. #exhausted",moore,0,0
421,11,2011-05-22T20:49:55.000Z,"Tornado Warning for Outagamie, Waupaca, and Winnebago County in WI until 4:30pm CDT. #wiwx",moore,0,1
422,12,2011-05-22T03:24:05.000Z,Happy for all the SFS grads! :) good luck to them all. Fun night; now off to bed :),moore,0,0
423,13,2011-05-21T02:59:16.000Z,Watching Mamma Mia on TV. How did I ever think this movie was good?!,moore,0,0
424,14,2011-05-21T14:28:01.000Z,wish I could still be sleeping but there is money to be made. #workisforthebirds,moore,0,0
425,15,2011-05-21T19:33:02.000Z,Why aren't fisherman called hookers and geometric mathematicians called anglers?,moore,0,0
426,32,2011-05-21T04:49:05.000Z,Forever could never be long enough for me to feel like I'm close enough to you.,moore,0,0
427,33,2011-05-21T20:39:24.000Z,"Mom calls me on Fri mrng, says sorry 4 callin as she thot it was Fri night n dint realize I ws @ work. Mommy, wht abt calling on sat mrng?",moore,0,0
428,34,2011-05-21T23:18:00.000Z,"At ""Passages"" display @ OKC Museum of Art,  it ends with impressive display of the current downloads of YouVersion that is always changing.",moore,0,0
429,35,2011-05-21T02:00:48.000Z,"jehovah's witnesses - Psalms says the wicked will be torn away from the earth. Is that the ""rapture?""",moore,0,0
430,72,2011-05-21T18:43:16.000Z,Loving life! Girls and family are great! What a journey the last 20 years have been! Wonder how many miles I have booked since high school?,moore,0,0
431,73,2011-05-21T14:12:02.000Z,Loving a lazy Saturday morning in bed! What's your favorite childhood cartoon?,moore,0,0
432,74,2011-05-22T21:20:29.000Z,Things don't always go as planned. Stand strong. That may not have been the plan for you.,moore,0,0
433,75,2011-05-21T19:32:01.000Z,Thanks to all who came out in Dallas last night...we had so much fun with you all!  Flying back to Denver...,moore,0,0
434,76,2011-05-22T18:26:10.000Z,current weather: fair — 86°F — 51% humidity — wind 17mph — visibility 10mi — pressure 29.71in falling,moore,0,1
435,77,2011-05-22T08:05:08.000Z,"Just getting in. Saw 
@DcookIsBack
 at Casablanca. Kinda felt like he should be getting some rest. #somanydamngroopiesaround!",moore,0,0
436,78,2011-05-22T00:19:33.000Z,I'm so pleased to have finally found a hotspot in heaven. Where is everyone?,moore,0,0
437,79,2011-05-22T03:47:45.000Z,"Fireworks of the year ""here's looking at you"", amazing purple smiley face.",moore,0,0
438,80,2011-05-22T20:42:15.000Z,Beyond full from lunch outside at the Mont. I'm such a fan of warm weather & eating out on the patio #perfectweather,moore,0,0
439,102,2011-05-22T19:13:14.000Z,Didn't realize that deactivating my Facebook would be more dramatic than the fake rapture #stupidpeople,moore,0,0
440,103,2011-05-22T20:47:45.000Z,Does anyone know where to snag a snow cone on this side of town?,moore,0,0
441,104,2011-05-21T06:08:53.000Z,"Maaaannne what if was fifth, Shout out to my niggggaaa t lovee. :)",moore,0,0
442,105,2011-05-22T09:17:18.000Z,"You should be at my studio right now. Actually, you're not cool enough. :)",moore,0,0
443,106,2011-05-21T01:26:48.000Z,@ the diamond ballroom for third eye blind! Third eye blind! The cast of characters here is diverse & wildly entertaining,moore,0,0
444,129,2011-05-21T19:34:03.000Z,I just found out I have wifi on my flight. If anyone wants to get beat in Words with Friends...my screen name is Landon_smith,moore,0,0
445,130,2011-05-22T22:30:17.000Z,Washed my car. Feels good. Start work tomorrow finally and had an amazing night last night w/ @PaulNinaWinALot and friends. #GodIsGood,moore,0,0
446,131,2011-05-21T13:39:28.000Z,"“But the exact day and hour? No one knows that, not even heaven’s angels, not even the Son. Only the Father knows.""
—Jesus",moore,0,0
447,132,2011-05-21T12:38:07.000Z,Soooo sleepy. I better have a preceptor to work under tomorrow or I'm going to have a cow. Off to actually getting paid.,moore,0,0
448,154,2011-05-22T18:08:33.000Z,"""Remember it is better to suffer for doing good, if that is what God wants, than to suffer for doing wrong!"" 1 Peter 3:17",moore,0,0
449,155,2011-05-22T04:44:22.000Z,Man.. First quarter doomed Thunder. Too big a hole to climb out of. Don't need to do anything any different but make shots!,moore,0,0
450,190,2011-05-22T02:10:03.000Z,If u would have told me #Dirk would have 4 points and we would still be down 19 at half--- I would gave thought the world was going to end.,moore,0,0
451,191,2011-05-22T14:56:44.000Z,Honored to be preaching at #LifeTabofTuttle this morning! Double honored to have my dad visit! Thanks 2 Pastor Sholund & Bro. Daren Davis!,moore,0,0
452,192,2011-05-22T03:46:12.000Z,"There were 25 earthquakes today, around the globe. The strongest was 6.1. Amazing. #news 
@AddToAny
 @addthis
 @HuffingtonPost",moore,0,1
453,193,2011-05-22T05:36:25.000Z,"Great times at Chuck and Jenna's tonight.  Great, great times.",moore,0,0
454,194,2011-05-21T07:28:29.000Z,Guess it's a better look than crooked teeth though......,moore,0,0
455,195,2011-05-22T02:46:59.000Z,"bad evil 
@Lord_Voldemort7
 for killing Cedric like that! Oh well at least he comes back as Edward :)",moore,0,0
456,196,2011-05-22T17:57:30.000Z,"“
@TheMarkTwain
: I don't like to commit myself about heaven and hell - you see, I have friends in both places.”",moore,0,0
457,197,2011-05-21T07:28:05.000Z,"By rule, girls with braces: off limits. Just so you females know, not a good look.",moore,0,0
458,198,2011-05-22T17:49:14.000Z,"Ready to perform this summer, imma be every where giving out my demo....",moore,0,0
459,199,2011-05-22T07:08:01.000Z,The scary drag king at the wreck is just a little too much for me. Haha.,moore,0,0
460,200,2011-05-21T16:23:37.000Z,"Just called my parents in Ind. If rapture happens today, we've planned to meet up near the moon.",moore,0,0
461,222,2011-05-22T03:52:02.000Z,Losing sucks but there's a lot to like in our 2 losses this series. #thunderup,moore,0,0
462,223,2011-05-21T23:12:44.000Z,3rd softball game of the day at OU.. Then going home to watch more that I recorded along with the #OKCTHUNDER oh p.s we survived!,moore,0,0
463,224,2011-05-22T19:57:50.000Z,Ahhh I have to coach first for the the first time ever... Ironic it's in a 13 yr old baseball game! #nervous hahah,moore,0,0
464,225,2011-05-21T20:52:00.000Z,Maverick reminds me of old white haired puppets and disingenuous beauty queens #thunderup,moore,0,0
465,247,2011-05-21T21:02:05.000Z,"An hour later, still waiting on my ride from the airport.
#stranded
Anyone wanna pick a sister up?",moore,0,0
466,248,2011-05-22T19:29:38.000Z,"“@stillmysonics: Thanks for talkin.  Let's pick this up again sometime! #thunderup
!!” RT no problem...after Gm4 WIN look for my tweets",moore,0,0
467,249,2011-05-22T03:55:43.000Z,Collison is so solid. Made a lot of opportunity tonight. #thunderup,moore,0,1
468,250,2011-05-22T02:42:01.000Z,Need a great realtor now that we're all staying on earth a little longer? Try my wife. Maeleeds@gmail.com,moore,0,0
469,251,2011-05-22T19:16:57.000Z,Great day at church. Unloaded another truck of fireworks. Just around the corner liberty will be opening.,moore,0,0
470,303,2011-05-21T23:00:14.000Z,"RT 
@stephenfry
 Marvellous news! #rapture doesn't mean end of world: apparently all the planet's imbeciles disappear in one go #dreamcometrue",moore,0,0
471,304,2011-05-22T12:32:00.000Z,Hello...is anybody out there? Or am I the only one to survive doomsday?,moore,0,0
472,305,2011-05-21T06:09:04.000Z,"“
@katsykate
: When a man steals your wife there is no better revenge than to let him keep her. - Sacha Guitry”",moore,0,0
473,306,2011-05-22T13:38:33.000Z,Funniest movie of the season goes to...Drum roll........ Bridesmaids!!!,moore,0,0
474,307,2011-05-22T20:34:22.000Z,I needs some love right now!,moore,0,0
475,308,2011-05-21T00:16:49.000Z,"We Will Worship the Lamb of Glory, we will worship the King.",moore,0,0
476,309,2011-05-21T04:50:11.000Z,"“
@KelcyPWhite
: 
@iamstevenj
 Sorry but you only have til tomorrow at 6pm. Then the world ends.” // Dang! That means I'll totally miss the game",moore,0,0
477,310,2011-05-22T01:55:17.000Z,"27% from field. 0-7 from downtown. 
@okcthunder
 Is the world ending after all??",moore,0,0
478,311,2011-05-21T04:45:19.000Z,Spending some time with my beautiful wife while gearing up for a busy weekend. TV taping tomorrow then it's westward. C'mon 3-day weekend!,moore,0,0
479,312,2011-05-22T21:17:30.000Z,Great times with good friends in OKC. Thanks for being so hospitable... GO MAVS!!!!,moore,0,0
480,313,2011-05-21T17:38:11.000Z,This Hahn Cabernet Sauvignon is served at perfect cellar temperature. That fruit comes to the forefront in harmony with the tannins!,moore,0,0
481,314,2011-05-21T23:17:12.000Z,"""
@SadlySarah
: Dear Jesus, please take the Jehovah's Witnesses down the street. They're annoying."" Jesus was a witness to Jehovah his father.",moore,0,0
482,315,2011-05-22T04:06:33.000Z,"A rare Lady Gaga tweet from me, but doesn't her outfit look like a costume test for Stargate?",moore,0,0
483,337,2011-05-22T20:12:19.000Z,Tennessee completely done after winning the SEC tourny.. What the? And to Oklahoma state?!,moore,0,0
484,338,2011-05-21T01:38:30.000Z,Hard week. Long days. Nice to have sushi outside on the terrace somewhere in OKC.  Tired,moore,0,0
485,339,2011-05-22T00:50:20.000Z,"The Thunder Alley band just broke into ""It's The End Of The World As We Know It"". Funny.",moore,0,0
486,340,2011-05-22T19:16:28.000Z,"“
@therealmikeepps
: Too short raps # I once knew a girl ,her name is Honda !!!!!!finish it twitters” RT she use to do workout tapes by Fonda",moore,0,0
487,362,2011-05-22T19:33:55.000Z,Excellent Chinese food in Oklahoma City:  Fung's kitchen. Another great find thanks to the Urbanspoon app.,moore,0,0
488,363,2011-05-21T03:22:28.000Z,If I win the 120 million dollar lottery tomorrow. The family is going on a  vacation the week before my bday.,moore,0,0
489,364,2011-05-22T21:53:20.000Z,"At 7 pm ET, only tornado warnings though, warnings will be automated. Meeting friends for dinner",moore,0,1
490,400,2011-05-22T00:54:50.000Z,Attending the 25th Oklahoma Foundation for Excellence Academic Awards Banquet. It's right to celebrate these Oklahomans.,moore,0,0
491,401,2011-05-22T19:43:45.000Z,I watch ALL Ray Lewis interviews & documentaries.,moore,0,0
492,402,2011-05-22T05:26:41.000Z,So excited for GODNEY BILLBOARDNEY you have NO IDEA,moore,0,0
493,403,2011-05-21T18:00:09.000Z,Five bellydancers standing forlornly in front of Queen of Sheba... They don't open until 4 :-(,moore,0,0
494,404,2011-05-22T20:50:01.000Z,"Don't feel that because you've done nothing wrong, that you have nothing to pray about.",moore,0,0
495,405,2011-05-22T00:39:09.000Z,Trapped in sea of people outside the arena. #claustrophobic,moore,0,0
496,406,2011-05-21T23:01:48.000Z,Whew. That was close. #postrapture,moore,0,0
497,407,2011-05-22T01:56:05.000Z,"She's worse than this game.RT 
@hollykooi
: My husband may go unplug the 
@ThunderAlley
 mic if this girl continues to speak during each timeout",moore,0,0
498,408,2011-05-21T22:45:46.000Z,"Busy night; 
@JessicaMLewis
 and 
@linzejones
 are off to the Symphony, and I am headed to see the Goo Goo Dolls with 
@jaredtaber
! #awesome #fb",moore,0,0
499,409,2011-05-22T13:49:42.000Z,At Work and I wanna be in bed! I.HATE MY SHOW FOR NOTHING LIFE! I am disappointed in yesterdays outcome!,moore,0,0
500,410,2011-05-22T07:33:16.000Z,"""
@KILLAKYLEON
: Those after the club let out phone calls be a trip....it's like the auction! Lol""lmao str8 up mane",moore,0,0
501,433,2011-05-21T21:14:31.000Z,"“
@craiggroeschel
: Anyone want to give away their Thunder/Maverick tickets since the world is ending?” agreed!",moore,0,0
502,434,2011-05-21T03:20:58.000Z,If I win the 120 million dollar lottery tomorrow I'm flying @JdotAkil  to see the love of his life ____\\,moore,0,0
503,435,2011-05-22T07:25:32.000Z,"Just tore up the dance floor with 
@makamokas
! We is crazyyy! Hahaha",moore,0,0
504,436,2011-05-22T16:12:15.000Z,#Church went well... Chillin with the fam for the rest of the day! #LastWeek at home... :-/,moore,0,0
505,458,2011-05-22T19:06:03.000Z,“@stillmysonics: Couldn't agree more about collison!” RT w/o Collison Z-Bo avg 35+ EASY last round...Nick frustrates opponents w/ hard work,moore,0,0
506,459,2011-05-21T00:00:24.000Z,"Bethany Graduation y'all this district is so good it's ... # 
@Karenworkun
 @joshveitch
 @caityblueeyes
 @dillonbrownbear
 @bhsbballplayer72",moore,0,0
507,460,2011-05-22T17:54:30.000Z,"Hey every1 they're running a 3 day 2 night special in Branson (5 ppl) 4 $99 2day only U get gc's (100) 4 
@bassproshop
 that's where u sign up",moore,0,0
508,0,2011-05-21T01:27:42.000Z,Okay I've heard enough about this whole #rapture thing.,boston,0,0
509,1,2011-05-22T21:18:30.000Z,"Last mile of the 
@harpoon_brewery
 5 miler was all because of #booties by 
@BadRabbitsBand
.  Best endurance song ever. BR ALL DAY!",boston,0,0
510,2,2011-05-21T21:22:26.000Z,The Rapture is not going to happen because randy macho man savage is in heaven and he will prevent it from happening #fact,boston,0,0
511,3,2011-05-22T23:30:45.000Z,I'm mad everyone's sweating racks on racks now I heard that Song in december it's not hot to me no more,boston,0,0
512,4,2011-05-22T08:16:28.000Z,"Turns out Harold Camping was referring to the band ""The Rapture"" and their world tour. #rapture #FAIL #fb",boston,0,0
513,5,2011-05-21T04:05:17.000Z,Just watched Spice World for the first time since I was 11 or 12.  Hope the #rapture comes and their songs are still stuck in my head.,boston,0,0
514,6,2011-05-22T16:59:39.000Z,Mick McCarthy keeps on getting lucky..,boston,0,0
515,7,2011-05-21T22:01:29.000Z,"Oh shit , I think I just Died",boston,0,0
516,16,2011-05-21T22:12:46.000Z,"""oh wait, we meant 6pm PST""",boston,0,0
517,17,2011-05-21T23:33:04.000Z,Prepping for the #ngagewithus presentations and workshops. Busy busy busy.,boston,0,0
518,18,2011-05-22T02:26:57.000Z,Why get dress to hit the club and get there and hold up the wall and text and give the people that are dancing the ugly face,boston,0,0
519,19,2011-05-22T18:30:25.000Z,"""gravitas- Latin for testicles"" 
@katiecouric
 #loveit #BU2011commencement",boston,0,0
520,20,2011-05-21T22:18:16.000Z,"Last night M.O.P tonight 
@REALDJPREMIER
  at Unity Fest then tryn to catch 
@Jadakiss
 ova in Dotchester it sounds like it's 1995 and I love it",boston,0,0
521,21,2011-05-22T17:54:17.000Z,"I'm thinking of a new game show it involves sleep deprivation, a 5 year old and some sort of electricity hooked up to a 40 yer old sngl dad",boston,0,0
522,22,2011-05-22T17:01:39.000Z,"Flying to Fort Lauderdale, FL to spend the week at Office Depot, Inc. Headquarters for my second and last week of corporate training :-)",boston,0,0
523,23,2011-05-21T17:39:54.000Z,"Any developers at #ramencamp want to help on the technical end of a side project? Cc 
@Wayne",boston,0,0
524,24,2011-05-22T22:53:05.000Z,GO AHEAD AND PRANK CALL THE POLICE ITS YOU PARENTS MONEY YOUR WASTING,boston,0,0
525,25,2011-05-22T03:33:58.000Z,Some kid who I murdered in a big time wrestling match in high school just said hey to me in a bar. #weaksauce,boston,0,0
526,26,2011-05-21T06:31:22.000Z,Well... If it all ends tomorrow it's been fun. If not?? It's gunna be a great next couple of years #lifeisgood,boston,0,0
527,27,2011-05-22T16:27:39.000Z,"Ah, I love the smell of fourth place in the morning. Time to recap and cry in beers. #arsenal",boston,0,0
528,65,2011-05-22T23:13:27.000Z,My mom's job had a work retreat at the same park my #fysop21 group cleared last summer. You're welcome.,boston,0,0
529,66,2011-05-22T23:59:52.000Z,On our third seating arrangement at bStreet Restaurant in Newton. Great service to seat six of us. #service,boston,0,0
530,67,2011-05-22T22:44:34.000Z,"Mom's graduation advice: ""don't tell stupid people they're stupid. They won't believe you."" I feel like that goes true for biddies as well.",boston,0,0
531,68,2011-05-21T12:37:08.000Z,"Looking for something to do tmrw? We have seats for our herb growing and cooking class from 12-2. $35 for Tips,snacks,fun, & plants 2 take!",boston,0,0
532,69,2011-05-22T15:59:54.000Z,Boston peeps: Girl with crutches and leg cast asking for money for Amtrak ticket is a scammer. Just saw her in the Common near downtown xing,boston,0,0
533,70,2011-05-22T03:03:46.000Z,"I have a feeling Youkillis is a DH in 3 years. He's getting heavier, and the way he plays he takes a beating. #RedSox",boston,0,0
534,71,2011-05-22T22:40:42.000Z,"Usually when I say ""That movie had everything"" I mentally add ""everything but Wilson Phillips."" #BRIDESMAIDS OFFICIALLY HAD EVERYTHING.",boston,0,0
535,72,2011-05-22T22:48:49.000Z,Mom: did you know the class speaker? Me: no. Mom: Well I guess that's good since you'll probably never see her again. #tooreal,boston,0,0
536,73,2011-05-22T19:45:42.000Z,"Herb workshop went well. Everyone liked the goatcheese & lavender gnocchi w/ brown butter, ramps, and Chervil. #dinnerformetonight",boston,0,0
537,95,2011-05-22T12:28:33.000Z,They just announced a lost and found area; think they found the 4 hrs of quality Sunday AM sleep I lost to be here? #ungratefulkidsister,boston,0,0
538,96,2011-05-22T18:00:02.000Z,"In 4 hrs: The 40th Anniversary of Marvin Gaye's ""What's Going On"" Album Celebrated on WMBR's R&B Jukebox Program",boston,0,0
539,97,2011-05-21T20:38:01.000Z,30% off ALL WINE this weekend only at The Brookline Wine Gallery! WHAT!? moving sale. 375 Boylston st. Just mention the tweet. #deal #wine,boston,0,0
540,98,2011-05-21T21:58:00.000Z,"Hey New York - If you're looking for me, I didn't get raptured. I'm just taking care of some business in Boston for the weekend.",boston,0,0
541,120,2011-05-22T04:01:10.000Z,I modeled my apartment after Patrick Bateman's in the movie American Psycho #SaturdayNightConfessions,boston,0,0
542,121,2011-05-22T13:18:19.000Z,On my way to Copley for #aas218 volunteer orientation! Will be working the press office this afternoon; looking forward to it!,boston,0,0
543,122,2011-05-22T19:39:22.000Z,Looking through the #aas218 poster schedule for tomorrow. Looks like Seoul Natl Univ. has a pretty good ISM program—3 posters! ^^,boston,0,0
544,123,2011-05-21T11:07:56.000Z,My sympathy to those who are affected by the tragedy of the  land slide at Ulu Langat.Hopefully there are not many casualties.God bless them,boston,0,1
545,144,2011-05-22T03:45:00.000Z,I realized that the only reason I haven't heard of stores that double coupons because they don't do that in Sacramento. Makes sense.,boston,0,0
546,145,2011-05-22T23:16:50.000Z,"To the couple who walked out of ""13 Assassins"" after about 15 minutes: Just what were you expecting from a Takashi Miike samurai movie?",boston,0,0
547,146,2011-05-21T20:02:00.000Z,"Bacow: ""none of us have achieved anything on our own. We can't do it without the support of those around us."" #tufts2011",boston,0,0
548,181,2011-05-22T01:48:46.000Z,"Sorry about the apocalyptic end screw up, I had the wrong date and didn't saddle the horse.....the other three are really irritated.",boston,0,0
549,182,2011-05-21T16:31:34.000Z,"dude last night asked if I was at mercury bar thursday. no sir not from boston. Says,""oh sry, all you black grls look alike."" SERIOUSLY??",boston,0,0
550,183,2011-05-22T19:34:27.000Z,"""Turn out your pockets."" Why would I do that? ""Because I'm about to break your fucking skull."" #LANOIRE",boston,0,0
551,184,2011-05-21T22:48:07.000Z,"RT 
@RockBand
 .
@LadyGaga
 is on #SNL tonight! Who's watching? Ready to play her new song in Rock Band on Monday?",boston,0,0
552,185,2011-05-22T11:36:33.000Z,Morning. Still have a few seats for our herb growing/cooking workshop today from 12-2. Come and try some lavender goat cheese gnocchi!,boston,0,0
553,186,2011-05-22T00:09:03.000Z,"Help me out here, please: I'm counting heads to see who was raptured and who wasn't. If you're still around, please reply.",boston,0,0
554,187,2011-05-22T10:05:12.000Z,I am sad and bewildered with the tragedy that caused so many deaths at Hulu Langat land slide. Alfatihah!,boston,0,1
555,188,2011-05-22T02:37:35.000Z,"In HS instead of going out to parties, my best buds & I would stay in, write, & record SNL style comedy skits #SaturdayNightConfessions",boston,0,0
556,189,2011-05-21T23:42:04.000Z,"Holy cow, how had I never seen Before Sunrise? Amazingly genuine and heartfelt film. Gonna watch Before Sunset later. Viva Linklater",boston,0,0
557,190,2011-05-21T14:12:16.000Z,"Maybe gmail is marking all of my incoming emails ""important"" because the rapture is coming and every moment counts.",boston,0,0
558,212,2011-05-22T13:50:12.000Z,Just passed by the commencement ceremony for the Boston School of Optometry. Seemed to be a lot of people wearing glasses.,boston,0,0
559,213,2011-05-21T05:18:45.000Z,"Drunk guy just accidentally bought my pizza, win! Getting pizza alone at 12:30am, fail :(",boston,0,0
560,214,2011-05-21T18:58:29.000Z,Anyone know a really good renter's real estate agent for the south end/back bay?,boston,0,0
561,215,2011-05-21T17:51:41.000Z,"Cigars and crown royal outside Bryan's dorm, then dinner with family. I think we have a plan for the afternoon.",boston,0,0
562,236,2011-05-22T22:12:06.000Z,On my 3rd celebratory drink @ Drink and they start playing 1st Strokes album. Guess they want me to stick around,boston,0,0
563,237,2011-05-21T20:53:06.000Z,Heading out to CPK then Red Sox - Cubs game. Hoping for a tad closer game tonight at Roll Back The Clock night.,boston,0,0
564,238,2011-05-22T15:13:36.000Z,"Race complete. Not as fast as I wanted to be, but I have 6 free beers waiting for me, so whatever.",boston,0,0
565,239,2011-05-21T21:17:31.000Z,"Bacow just walked in with his grandson. I think the whole room let out a collective ""awwww"" #tufts2011 
@TuftsUniversity",boston,0,0
566,260,2011-05-21T23:59:34.000Z,"Forget Citizen Kane, give me the Before Sunrise of games",boston,0,0
567,261,2011-05-21T01:40:13.000Z,"Then, she plugged the woman's name into various ""search engines"".",boston,0,0
568,294,2011-05-21T21:00:00.000Z,"So I made sure to pack charger and lenses, but forgot the body.  How does that even happen? #bollux",boston,0,0
569,295,2011-05-21T15:42:36.000Z,"Boston traffic is getting as bad as LA's ... atleast when you're in traffic in LA, you're in LA :)",boston,0,0
570,296,2011-05-22T21:50:02.000Z,"In 10 mins: The 40th Anniversary of Marvin Gaye's ""What's Going On"" Album Celebrated on WMBR's R&B Jukebox Program",boston,0,0
571,297,2011-05-21T22:56:21.000Z,"Dear 8 lb, 6 oz. Baby Jesus...I'd like to thank you for having 2nd thoughts on the rapture. It allows me to get my graduation on.",boston,0,0
572,298,2011-05-22T03:06:34.000Z,"BTW, 
@MLBonFOX
… those fair-weather bandwagon #RedSox fans you were talking about earlier? They're still at Fenway right now.",boston,0,0
573,299,2011-05-21T22:15:21.000Z,"If you are in Boston and did not just ascend into heaven you should come see my band 
@DiehardNYC
 at O'Briens in an hour.",boston,0,0
574,300,2011-05-22T16:00:51.000Z,"Just booked tickets to see a show this afternoon at 
@puppetshowplace
 in #brookline. It's been years!  Hope to see ben henry. #LevelUp",boston,0,0
575,301,2011-05-22T03:39:38.000Z,I still have tapes of every skit we ever shot. Think I'll watch them after work. #SaturdayNightConfessions,boston,0,0
576,302,2011-05-21T16:36:54.000Z,"If you're attending #ramencamp and are currently employed, does that mean your boss should be concerned?",boston,0,0
577,303,2011-05-21T20:28:51.000Z,"The tide is turning. There's still time to regroup, but right now, they're not the better team. It's not promising. #bruins #jeez",boston,0,0
578,304,2011-05-22T14:02:25.000Z,"A huge congrats to @ArielleAldrich :) happy graduation big's sister (ha- see what I did there!?) cc 
@AlexaAldrich",boston,0,0
579,326,2011-05-21T03:10:32.000Z,"""OH MY GOD I had a holographic Charizard in fifth grade and it got stolen!"" This conversation fits right in in Harvard Sq #CambridgeFTW",boston,0,0
580,327,2011-05-21T12:25:08.000Z,#dailygratitude every morning after we brush our teeth together Reese (22mo) asks to floss and reminds me to do the same.,boston,0,0
581,328,2011-05-21T20:17:23.000Z,"Brunch at 
@aquitaineboston
 was stunning. Went to the MFA for a few hours after that and then a nice walk along Fenway.",boston,0,0
582,329,2011-05-22T22:51:32.000Z,"Fun being a poster maker, coffee fetcher and extra in the shooting of webisode series The Ex-Factor by 
@MalarkeyFilms
 this AM at the Burren.",boston,0,0
583,330,2011-05-22T13:26:43.000Z,"Lesson learned, promptness 
@harpoon_brewery
 5 Miler volunteering is only rewarded w/ standing around for 2 hours in cold w/ nothing to do.",boston,0,0
584,352,2011-05-22T18:33:15.000Z,Our cashier at Ikea has several Juggalo tattoos. He is also a ginger,boston,0,0
585,353,2011-05-21T17:32:36.000Z,"At Toyota, buying our first new car. I guess all of (local dealer) Ernie Boch Jr's yelling finally worked. I hope he takes it easy now.",boston,0,0
586,354,2011-05-21T23:50:25.000Z,"Thought the rapture was here, turns out it's just back bay fog, and we are all fine. For now.",boston,0,1
