,date,contents,city,city_in_disaster
1,2011-03-11T14:45:34.000Z,"our thoughts are with japan, hawaii and the west coast. keep ya head up.",boston,0
2,2011-03-11T18:06:23.000Z,"""Kingdom of Amalur"" looks like an incredibly sick game. #PAX #38Studios",boston,0
3,2011-03-11T18:38:17.000Z,“Writing is a way of talking without being interrupted.”,boston,0
4,2011-03-11T11:38:59.000Z,"I am awake. Voluntarily. Yeah, you know somethin's up. #PAX #fb",boston,0
5,2011-03-11T23:57:03.000Z,If you are #prayingforjapan you are #winning! TEXT REDCROSS to 90999 to donate $10 to the tsunami's relief fund,boston,0
6,2011-03-11T16:41:28.000Z,Measles spreading time at the keynote #pax,boston,0
7,2011-03-11T19:06:04.000Z,Treasuries lower on fears that Japan insurers may need to sell Bonds to pay for damages. If you need to lock a loan call me,boston,0
8,2011-03-10T15:43:57.000Z,#saynoto Cheating....its not right!,boston,0
9,2011-03-11T22:35:34.000Z,Smells like spring!!!!!,boston,0
10,2011-03-11T16:33:49.000Z,Just because I say smart ass comments doesn't mean I'm in a bad mood..#imjustreal ..get into it,boston,0
11,2011-03-11T23:59:00.000Z,Not gonna lie the 3DS is pretty awesome! #PAXEast,boston,0
12,2011-03-11T17:36:42.000Z,"At the 
@38Studios
 demo at #paxeast . I'm being blown away! Really impressed! Way to go!",boston,0
13,2011-03-11T13:27:51.000Z,Please stop in throughout the week for dinner drinks and much more!,boston,0
14,2011-03-11T16:39:15.000Z,Text REDCROSS to 90999 to donate $10 to the international relief fund for Japan.,boston,0
15,2011-03-11T23:11:18.000Z,"I'm really enjoying twitter packing therapy with #bugoesgoshen. Plaid, hipster jeans, bandanas... #thingsidontown",boston,0
16,2011-03-11T01:08:27.000Z,"Check-in if you haven't...or if you have - again! RT 
@netheatregeek
 Last wknd for THE HOTEL NEPENTHE 
@ASPBoston
 #BostonTheatre #somerville",boston,0
17,2011-03-10T23:40:54.000Z,Aggannis is so sterile and boring. No comparison to #Northeastern's Matthews Arena. History > Hi-tech,boston,0
18,2011-03-11T17:40:08.000Z,Japan is an amazing place. I can only hope things improve for everyone living there. & hope Tokyo Disneyland is repaired soon #prayforjapan,boston,0
19,2011-03-11T12:21:04.000Z,Hopes and prayers go out to all our friends in Japan.,boston,0
125,2011-03-11T02:21:11.000Z,"Twitter Direct Messages are about as dependable as notes in a bottle, thrown out to sea.",boston,0
126,2011-03-11T15:58:05.000Z,"Sad to see all these intelligent people excited about political activism, instead of working harder towards the only solution: technology.",boston,0
127,2011-03-11T17:20:49.000Z,"Setting up a new map section for the bevy of US, MA and wine maps I picked up. Also going on vacation until the 18th - shop will be closed.",boston,0
128,2011-03-11T00:49:30.000Z,"At the yemen blues  concert w ban and it is not sold out so put on your coat, your hat, and gloves and come on over to the theater.",boston,0
129,2011-03-11T13:43:37.000Z,Waiting in line for the keynote at #PAXEast. Playing some Pokemon and maybe trying to enlist Mario Karters later. #comeatmebro,boston,0
130,2011-03-11T20:25:13.000Z,Great meeting today with Social Media Expert @jentheginger I'm getting ready for #BigThings,boston,0
131,2011-03-11T13:14:11.000Z,winter fog / the absence / of crickets #haiku,boston,0
132,2011-03-10T19:57:07.000Z,looking for a bowed saw player for a track. Anybody know any? Anybody interested in learning how to play one?,boston,0
133,2011-03-11T22:47:13.000Z,"I wish 
@panerabread
 would stop with this card nonsense and start rewarding me via 
@scvngr
 or 
@foursquare
. #so2005",boston,0
134,2011-03-11T22:33:49.000Z,"One of my favorite moments so far today was seeing 
@cwgabriel
 bite into a whoopie pie on stage. It looked like his world lit up. #PAX",boston,0
135,2011-03-11T15:01:36.000Z,"Twitter for android uses 30 MB of storage... for what!? Even if it cached my whole timeline and profile photos, something else is going on.",boston,0
136,2011-03-11T13:05:41.000Z,I'm liking the east coast. Traveling between the 3 big cities is a cheap and convenient process. It does take 8hrs from BOS to DC though...,boston,0
137,2011-03-11T02:47:53.000Z,The Destructoid party at PAXEast was a waste of time unfortunately; the bar wasn't conducive to mingling between sit down tables. Bah.,boston,0
138,2011-03-11T23:43:08.000Z,I bought girl scout cookies frm Copley Station caramel flavor they are amazing...& is probably the only good thing that has happened 2day,boston,0
160,2011-03-11T18:42:40.000Z,"Scoping out the legal issues panel at #PAXEast. Hanging out in the Naga Theater all afternoon, yay!",boston,0
161,2011-03-11T20:08:04.000Z,"The guillotines won't help, due to their strange tendency to attract at their handle precisely the fanatics that ought to be under the blade",boston,0
162,2011-03-11T18:28:17.000Z,Big meeting this morning with some really important folks from Boston. This summer is going to be HUGE!!! #gargantuan,boston,0
163,2011-03-11T22:33:41.000Z,"Oh hell yes. No one's home! I can go start on the BSG piano book by 
@bearmccreary
! I have been waiting years for this possibility. #joy",boston,0
185,2011-03-11T16:38:54.000Z,"Absolutely. By the way when did you get here and how long will you be here? RT 
@erock89
: #saynoto to the say no to drugs commercials",boston,0
186,2011-03-11T19:20:58.000Z,I'm probably the only 1 with a BoA plastic bag.Every1 grabbed all freebies when I was spaced out.have a Bastion bandana though :) #PaxEast,boston,0
229,2011-03-11T18:33:57.000Z,"I bet the president of Lyiba, Gaddafi, is really excited about this Japan earthquake. For once the focus isn't on his crazy ass",boston,0
230,2011-03-11T07:34:31.000Z,"8.9 magnitude earthquake hits Japan. Pretty sure CNN just inadvertently showed a dead body floating by, post-tsunami. Horrifying.",boston,0
231,2011-03-10T01:23:47.000Z,So Max Pacioretty has a cracked vertebrae? I didn't know Habs players had spines.,boston,0
232,2011-03-11T21:42:10.000Z,"Now THAT is promo! RT 
@GreatScottROCK
 Heard that DJ 
@vMichaelv
 has shaved off his beard--- head to 
@thepillboston
 to find out 10pm 21+ $5",boston,0
233,2011-03-11T17:07:14.000Z,"I FINALLY MET 
@DeMarko
!",boston,0
234,2011-03-11T23:48:27.000Z,"Day 1 of #paxeast was good and tiring. Tonight, 
@brinkgame
 party, tomorrow 
@nvidia
 scavenger hunt. Looking for button 4706 for Fully Loaded",boston,0
235,2011-03-11T23:08:09.000Z,"Listening to my mom complain about the pointlessness of Panera bagel chips. I should have brought 
@JustinO_o
 along for a complete discussion",boston,0
236,2011-03-10T15:47:52.000Z,"Can we get #SHAQALLSTARCOMEDYJAM trending in #Boston?  
@THE_REAL_SHAQ
 @BosComExaminer
 @Toucherandrich
 @TrackGals 
@Blumenreich
 @universalhub",boston,0
237,2011-03-11T01:05:16.000Z,Excited to be back in Boston! Memories of living here and GamerDNA days are flooding back :),boston,0
238,2011-03-11T23:14:49.000Z,Annoyed that Apple didn't do iPad preorders. Now they're sold out and I have to wait 2-3 weeks for an online order. Boo. Hiss.,boston,0
255,2011-03-10T19:07:54.000Z,FRIED CHICKEN WEELY,boston,0
256,2011-03-11T06:49:12.000Z,"""The ghost of this historic hotel's original owner, Harvey Parker, is said to wander the halls and walk through walls""",boston,0
257,2011-03-11T17:29:20.000Z,"Grabbing lunch with 
@kayliversteeg
 and 
@marissamullen
, then hangng with 
@Callme_matt
 until 
@CallMe_Will
 gets out of class for load-in.",boston,0
258,2011-03-10T23:47:05.000Z,"A car in the parking lot had a gas tank leak, which was just an elaborate ruse to get all these Bostonians to say ""car.""",boston,0
259,2011-03-11T19:47:49.000Z,"Have lg orgs actually seen the redux of middle management due to technology? As it too can monitor performance, provide feedback 
@harvardbiz",boston,0
288,2011-03-11T19:23:05.000Z,"It seems like a bunch of you are playing Words With Friends either again or for the first time, so if you want to play me, invite ckolderup.",boston,0
0,2011-03-11T20:34:09.000Z,"For twitter this year, I'm giving up lent.",nyc,0
1,2011-03-11T19:19:33.000Z,I spend money the way a fat man goes through toilet paper,nyc,0
2,2011-03-11T15:42:32.000Z,"Day 3 of #lentNYC: Psalms 51. ""Create in me a clean heart oh, God! """,nyc,0
3,2011-03-11T19:53:09.000Z,"My heart is with you.
 #prayforjapan",nyc,0
4,2011-03-11T20:43:23.000Z,saw a couple making out in the iPad 2 line. I guess you gotta find some way to pass the time.,nyc,0
5,2011-03-11T23:10:38.000Z,Absurdly long line at #Apple Store at 14th and 9th in NYC for #ipad2. There's fandom and then there's fanaticism. #tabletwonder,nyc,0
6,2011-03-11T22:36:03.000Z,"WE GOING HARD CYPHE AND 
@Jsoundz
 !!! WE BETTER THEN EVERYBODY... YES EVEN YOU!!",nyc,0
7,2011-03-11T23:59:19.000Z,The hashtag says it all #prayforjapan,nyc,0
8,2011-03-11T19:22:02.000Z,"I broke my code today,
To see if it's still real,
I focus on the bug,
The memory it steals.",nyc,0
9,2011-03-11T18:31:21.000Z,"Just found in my email files of my #uchicago BA and MA papers. Suffice it to say, my writing skills have evolved over the past seven years.",nyc,0
10,2011-03-11T22:19:25.000Z,"Gotta admit some serious talent on #AI this season with Jacob, Casey, Pia, James and Stefano. Who is your fave? Oh and Tyler retains cool!",nyc,0
11,2011-03-11T23:49:06.000Z,"NYC BOUND ...@VGLAMCEO & 
@purebeautyki
 .....casting call!",nyc,0
12,2011-03-11T20:33:39.000Z,Thoughts and prayers go out to everyone in Japan.  Especially our DDB and Tribal DDB colleagues. I hope everyone is safe and sound. #tsunami,nyc,0
13,2011-03-11T15:17:51.000Z,"Removed 55 gallons of water from my basement this AM. Wet-Vacs are FUN!  Still, would rather have been doing something else. #springtimejoy",nyc,0
14,2011-03-11T19:49:54.000Z,Inter v. Brescia: Both teams sporting black armbands for victims in Japan. Can't imagine any such international gesture in US sports.,nyc,0
15,2011-03-11T19:24:36.000Z,"Have survived being berated by a NY hairstylist for ""washing my hair too much"" and am even dead chuffed with my new, non-Axl 'do.",nyc,0
16,2011-03-11T18:33:02.000Z,"As I said yesterday, I love the new logo but hate that some marketing schmuck (like myself) caved and had to add 'Starbucks' to the cup.",nyc,0
17,2011-03-11T18:11:34.000Z,"if you live in new york city, you have to be the 1 of the ballsyest riders on the planet, cause this place is ridiculous but I love it!",nyc,0
18,2011-03-11T23:07:17.000Z,The life-sized Gundam statue was NOT destroyed in the earthquake. The photo circulating is of the original's dismantling in 2009.,nyc,0
38,2011-03-11T20:03:25.000Z,"""I have the choice of being constantly active and happy or introspectively passive and sad. Or I can go mad by ricocheting in between.""",nyc,0
78,2011-03-11T19:22:38.000Z,"Sometimes following celebrities can be annoying.  You want to stay in touch, but you don't want to hear all the dumb!@#$ they do.  K.I.S.S!",nyc,0
79,2011-03-11T22:09:06.000Z,"""Can I say one thing to you? And I say this with an unblemished record of staunch heterosexuality.....it's fabulous."" #seinfeld",nyc,0
80,2011-03-11T18:22:07.000Z,"The vitriol people muster on local blogs is incredible.  If they'd just channel it into a massive garage sale, we'd solve our debt problems.",nyc,0
81,2011-03-11T20:18:15.000Z,This morning I realized that Angry Birds is a sort of sideways Arkanoid concept. Space Invaders turned sideways could net me millions.,nyc,0
82,2011-03-11T20:31:55.000Z,"lucky am i: last stout coffee cake, parmesan shortbread & 1 cool, delicious, milky New Orleans iced coffee blue bottle brooklyn i heart thee",nyc,0
83,2011-03-11T19:17:12.000Z,Hollywood. RT @Hagan4Prez:  #No they had me talk in front of the school faculty during a presentation.,nyc,0
84,2011-03-11T20:13:06.000Z,"def advise buying tix for tmrw's Clogs/BYC 
@ecstaticmusic
 show asap. trust me.",nyc,0
85,2011-03-11T19:44:11.000Z,Prayers for all those in Japan!,nyc,0
86,2011-03-11T22:44:04.000Z,Line for IPad at 59th & 5th NYC spans 2 city blocks. Question: r there enough in stock to satisfy the immediate demand?,nyc,0
87,2011-03-11T14:04:58.000Z,FF: My production company @Light_Lamp_Prod for all your video production needs,nyc,0
88,2011-03-11T22:55:19.000Z,"New york is popping...i need to get a crib here with 
@DammySNM",nyc,0
89,2011-03-11T18:16:58.000Z,"My team 
@SSTATS
 @PChase114
 @HaHzyRu 
@TAH_G_ALI
 @itsDRIFT",nyc,0
90,2011-03-11T15:14:18.000Z,55th Btwn Park&Mad. Lent special shrimp scampi over rice or shrimp scampi on a hero,nyc,0
91,2011-03-11T20:16:12.000Z,Receiving local TV footage from #Japan Horrific images of the #tsunami Death toll rises to 1000. #PrayforJapan,nyc,0
92,2011-03-11T21:05:02.000Z,Barely made it. 3 min to spare. Full size luggage and 4 shopping bags in tow. I think I ran over a little one. Oh well. Sorry ,nyc,0
93,2011-03-11T17:33:16.000Z,I'm ready to say goodbye to winter so while supplies last buy bottles of Sam Smith Winter Welcome for only $1.00.,nyc,0
114,2011-03-11T16:15:09.000Z,"Due to constr., constr., southbnd D btw 36th St Sta (Brklyn)  and Coney Island-Stillwell Ave Sta (Brklyn)   until 3:00PM runs via N Line",nyc,0
115,2011-03-11T23:26:08.000Z,This cool Greek guy was behind us in line at the Palisades Mall. I hope he enjoys his iPad. Cheers dude!,nyc,0
116,2011-03-11T23:33:27.000Z,Tired of weird shit,nyc,0
117,2011-03-11T20:09:00.000Z,"By the way, have you submitted YOUR resume yet? We're hiring part-time interns + a full-time Administrative Asst! rachel@amritasingh.com",nyc,0
190,2011-03-11T23:04:21.000Z,"“but I'm wondering if the people who thot God was punishin Haiti w/their earthquake believe Japan is also being punished for their ""sins""?”",nyc,0
191,2011-03-11T17:20:05.000Z,"#FF 
@eulogyrecords
 bands! @enderhardcore 
@thickasbloodfl
 @thetiredandtrue
 @hateyourguts
 @donnybrookhc
 @standunitedx
 @CatalepsyFL",nyc,0
192,2011-03-11T22:57:50.000Z,"Today: death at an audition, rebirth at yoga, exhaustion at home depot, elation at career happenings, and now: a callback w/ m for Trojan.",nyc,0
193,2011-03-11T23:38:07.000Z,"Got out of work early since they didnt have anything to do for me + spring break. haha. I will be packing soon, and doing nonsense all night",nyc,0
194,2011-03-11T20:17:53.000Z,"At first, I was a little sad that I wasn't going to SXSW, but then I saw Moby's Vegan BBQ line-up... and all was well with the world again.",nyc,0
195,2011-03-11T19:25:27.000Z,"I'll never forget the violence of the L.A. quake in '94. My Hollywood apt. shook like crazy & that was ""only"" 6.9. This one's a monster.",nyc,0
196,2011-03-11T16:51:38.000Z,"Dreamed of things starting with the letter B: babies, bathing suits, the beach, and being berated by a family member. Sometimes sleeping sux",nyc,0
197,2011-03-11T23:36:51.000Z,"Variety has this amazing ""Pilot Watch"" spread with all the announced pilots for the 5 networks. *saves*",nyc,0
198,2011-03-11T23:01:51.000Z,"Toilet paper, Triscuits, Keebler Fudge Stripes, and coconut water.  Sometimes I wonder if the grocery store cashier is judging me...",nyc,0
199,2011-03-11T21:35:05.000Z,"Watched my boys in Blue get it done while I got it done on the treadmill. Awesome game. Awesome determination, @Michigan_mbball!",nyc,0
200,2011-03-11T23:03:48.000Z,"A HUGE thank you 
@MetierBeaute
! I couldn't have done it without Refresh, JoJo, Corinthian, Fresh, Ibiza, Summerland & EVERY foundation! <3",nyc,0
201,2011-03-11T16:28:33.000Z,"#FF @missmaddie207 
@Jerlyn
 @lindsaykap
 @e5thelove
 @farrellactual
 @nicholasbordas 
@conradlisco
 Amazing tweeps! You won't regret it!",nyc,0
202,2011-03-11T21:09:08.000Z,"I just checked in at Fringe Salon (1874 Springfield Ave, Maplewood) on 
@footfeedapp
 Getting my hair colored by Denise!",nyc,0
223,2011-03-11T20:22:53.000Z,Thousands are pouring into #Mixi - largest social networking site of #Japan to locate their friends and family.,nyc,0
224,2011-03-11T22:16:18.000Z,Arrived at JFK. Once again the ride in A380 was just great. It's incredible the lack of noise during takeoff considering the massive weight.,nyc,0
225,2011-03-11T18:38:28.000Z,Why have all you New Yorkers been complaining about the weather? Its absolutely perfect out!,nyc,0
260,2011-03-11T22:32:38.000Z,"Called it! RT 
@dansinker
: Just got off the phone with an editor. It looks like there's going to be a 
@MayorEmanuel
 book.",nyc,0
261,2011-03-11T16:18:51.000Z,Got a chance to play the 3DS. I stuck my hand up a Cat's butt. There were sparkles.,nyc,0
262,2011-03-11T20:10:12.000Z,"As an Administrative Assistant, you'll mostly work under me. I'm fun to work for, I promise! I also buy people chocolate & cupcakes a lot...",nyc,0
263,2011-03-11T17:53:05.000Z,"Steven, Sara and I (Shane) are on our way to Newark Airport to meet-up with the rest of the crew in Austin!",nyc,0
0,2011-03-10T01:18:55.000Z,"Man, more and more daily I'm convinced God is enough #lecrae #godisenough",joplin,0
1,2011-03-11T03:33:37.000Z,Car is fixed and I have a replacement battery. Now for new tags.,joplin,0
2,2011-03-10T06:05:19.000Z,"There are 10 types of people in this world: those who understand binary, and those who don't.",joplin,0
3,2011-03-11T00:07:11.000Z,#youcanttrust waka  to be lyrical,joplin,0
4,2011-03-10T21:00:22.000Z,There is such thing as being TOO into stuff.,joplin,0
5,2011-03-11T22:08:45.000Z,ready for some #springftooball,joplin,0
6,2011-03-11T04:42:47.000Z,Bored at work = writing out bash code,joplin,0
7,2011-03-10T23:48:15.000Z,an anthem is the seat of an ant's pants,joplin,0
8,2011-03-11T01:09:20.000Z,"Yeay!!!! Pastor Steve and Susan here, now!",joplin,0
9,2011-03-10T03:18:06.000Z,Tweet tweet tweet.......,joplin,0
10,2011-03-11T01:05:53.000Z,"19:04 At Starbuck's having coffee with Stewie, Rachel and Khaily... where my 
@SOCMCC
 peeps at?",joplin,0
11,2011-03-11T13:56:05.000Z,"The iPad 2 is out... And Japan got butt-fucked by water.
Poor Japanese :'(",joplin,0
12,2011-03-11T14:18:53.000Z,The fact the Gojira is trending is beyond fucked up.,joplin,0
13,2011-03-10T12:04:55.000Z,Well Fuck. Have to wait on car battery,joplin,0
14,2011-03-11T15:00:26.000Z,“You can’t grow by becoming even more predictable and ordinary.” Seth Godin,joplin,0
15,2011-03-11T20:27:11.000Z,"Following 
@zenray",joplin,0
16,2011-03-11T18:13:24.000Z,"Following 
@GreggRobertson5",joplin,0
17,2011-03-11T03:06:09.000Z,He who learns to laugh at himself will never cease to be amused.,joplin,0
18,2011-03-11T00:32:14.000Z,"FOLlOW  
@_Shaydeepthroat
 #teamfollowback #teamvirgo  @SHEAFREAKTHOW 
@PbPace
  #teamstl #newyork #saintlouis",joplin,0
19,2011-03-10T03:00:00.000Z,It's amazing how the clouds of a crappy work day can hover so low on a day like today.,joplin,0
58,2011-03-11T13:29:14.000Z,Praying for those affected by the earthquake and tsunami.,joplin,0
0,2011-03-11T21:02:38.000Z,I won't be at #Bambou tonite but go holla at my people...gonna be live & #HAM tonite!,houston,0
1,2011-03-11T22:53:51.000Z,#tsunami victims you all are in my prayers!,houston,0
2,2011-03-11T23:27:44.000Z,"A great guy and the quintessential entreprenuer for you on #FF: 
@genemccubbin",houston,0
3,2011-03-10T13:22:25.000Z,I could really punch someone in the face!,houston,0
4,2011-03-10T22:44:07.000Z,"Come by and visit us in Sugar Land Town Square! For new customers, your first class is only $1!",houston,0
5,2011-03-11T02:45:42.000Z,Yuh know Wat IDGAF! (;,houston,0
6,2011-03-11T15:18:26.000Z,"It's time for the people to bust the congress. Take away their benefits and the automatic pension after one term. Then see how they ""govern""",houston,0
7,2011-03-11T03:28:33.000Z,just touched down in H-town...gotta crippled gait and sore from all the past week's walking and sitting on the flight back...need a beer...,houston,0
8,2011-03-11T19:28:07.000Z,this beat is sick #np Not A stain on me,houston,0
9,2011-03-11T17:59:56.000Z,#np 'Take me out tonight Where there's music and there's people Who are young and alive..There is a light that never goes out' The Smiths,houston,0
10,2011-03-11T23:51:09.000Z,"""
@5thwardgreen
: @ladybchauntell what tha move is tonight"" #LinkLounge",houston,0
11,2011-03-11T18:08:59.000Z,"#nowplaying 'Good times for a change See, the luck I've had....So please please please Let me, let me get what I want This time' The Smiths",houston,0
12,2011-03-11T22:27:43.000Z,"*sigh* But seriously, any tweeting at all feels cheap. Still thinking about those affected by the quake & tsunami. I want to just help them.",houston,0
13,2011-03-11T23:59:09.000Z,We have a private party on Saturday (Rain better hold off) but Sunday we are at La Brisa-Bacliff 5p-9p. Come Rock out w/us. Margarita time!,houston,0
14,2011-03-11T14:57:54.000Z,"Ok im still drunk ..... fuck #houseofhookah and 
@elenaa_dee
 is my sexxxiiiii mami and im in luv wit @JasTheJewel lol",houston,0
30,2011-03-10T19:54:00.000Z,"Waiting at airport. I'm having to restrain from laughing out loud listening to 
@jonacuff
 read his book Stuff Christians Like. I may cry. #fb",houston,0
31,2011-03-11T11:45:04.000Z,#bestdayever mixtape needs to drop!#bestdayever mixtape needs to drop!#bestdayever mixtape needs to drop!#bestdayever mixtape needs to drop!,houston,0
32,2011-03-11T11:06:21.000Z,Test3,houston,0
33,2011-03-11T23:01:46.000Z,"With all that has happened in #Japan, I could careless about the #nfl and its labor issues.",houston,0
53,2011-03-10T12:38:13.000Z,Deciding who to be for Super Hero day was hard. I'm pretty super and awesome in my normal persona! #tc,houston,0
85,2011-03-11T23:38:44.000Z,"In NORTH SAM HOUSTON stop and go traffic on N SAM HOUSTON PKWY EB between HWY 249 and ALDINE WFEILD, delay of 23 mins #traffic #HOU",houston,0
86,2011-03-10T21:23:56.000Z,Did u like Jennifer Lopez red lips last nite on #AI10 try MAC Lady Danger lipstick #makeup,houston,0
87,2011-03-11T22:35:20.000Z,“Nothing in this world is more dangerous than a sincere ignorance and conscientious stupidity.” #MLK,houston,0
88,2011-03-11T03:42:33.000Z,"I have decided to favorite (and probably RT) all one word tweets that show up in my feed for the rest of the night*.

*Probably.",houston,0
89,2011-03-10T19:22:12.000Z,We stopped at Golden Corral for #startupbus. Everyone cheered when it was announced. It's as if none of them had ever been to one.,houston,0
90,2011-03-10T18:00:23.000Z,", & I'mm crashing westfield today !",houston,0
91,2011-03-11T23:59:15.000Z,"In 288 SOUTH FREEWAY stop and go traffic on HWY 288 INBOUND between MACGREGOR and THE 59 SW FWY, delay of 3 mins #traffic #HOU",houston,0
92,2011-03-11T23:53:59.000Z,"In 290 NORTHWEST FREEWAY stop and go traffic on HWY 290 OUTBOUND between MANGUM and PNEMONT, delay of 7 mins #traffic #HOU",houston,0
93,2011-03-11T05:14:36.000Z,"Happy AKAversary to the Epsilon & Lambda Upsilon Chapters of Alpha Kappa Alpha Sorority, Inc. (Boston & Cambridge Citywide) SPR 09!",houston,0
94,2011-03-11T17:45:27.000Z,"Come on TWC...quit playing with me, the longer u wait the bigger that check.....so far we're at a lil more than $2,000 #$$$$",houston,0
95,2011-03-11T16:17:26.000Z,is ready for the pointless comments about how the japan quake proves social media ROOLZ the media universe.,houston,0
96,2011-03-11T23:56:04.000Z,Cheers to another sloppy night! Everyone come party:D #Problemsolver #lameexcuse,houston,0
117,2011-03-10T23:48:23.000Z,"on hold with 
@Tmobile
, they said they ordered me a new phone.  Today I got charger in the mail.  Complete #FAIL going since Monday",houston,0
118,2011-03-11T05:49:17.000Z,im in the city of the purple sprite .,houston,0
119,2011-03-11T19:14:21.000Z,"Read 55% of The Accidental Billionaires on my flight. Enjoying the story but not the style; oddly, opposite was true of The Social Network.",houston,0
120,2011-03-10T23:51:32.000Z,"Got a reply from Bruce Campbell today from an email last Sept, but hey, not complaining. Nice to know he's keeping in touch with the fans.",houston,0
141,2011-03-11T21:44:56.000Z,"This is what I see when I get on fbook. ""T.G.I.S.B
#(T)hank (G)od (I)ts (S)pring (B)reak"" Thats why Ion fugg with it",houston,0
142,2011-03-11T17:56:24.000Z,Just ate my first Sinfull cinnamon roll at Antidote. It's pretty satisfying. I recommend it!,houston,0
143,2011-03-11T19:53:22.000Z,Business School Backpacks is also my band. Our new album drops soon.,houston,0
144,2011-03-11T17:15:10.000Z,We are excited for Spring Break - hope everyone has a safe and relaxing break! See you on March 21!,houston,0
193,2011-03-11T00:37:20.000Z,I didn't have such a great afternoon at home today. Sister messed with my Pokemon game. #bitchplease. I'm mad. Going to bed.,houston,0
194,2011-03-10T17:59:21.000Z,U boys scared.,houston,0
195,2011-03-11T07:35:39.000Z,"It's actually a sad song when you view it that way: she's going back to a dude who treats her bad, not particularly cute...",houston,0
196,2011-03-11T19:54:57.000Z,"Man I hate to say this but the world is coming to a end. Look at japan tell the people you value you love them.
50cent.",houston,0
197,2011-03-11T11:24:53.000Z,Bit chilly this morning but it's time to rock a beach shoot. What's up with me and beach shoots when it's cold?,houston,0
198,2011-03-11T23:36:06.000Z,Smh...y'all ain't right...I give y'all my place to have a good time and look how y'all do me..,houston,0
199,2011-03-10T18:43:58.000Z,I wish I could record this guy announcing boarding what a personality it's like watching stand up comedy!,houston,0
200,2011-03-10T15:13:09.000Z,"Making kid's camp packets, working on a new message series, and so much more ... Thursdays equal 'crunch day'",houston,0
201,2011-03-10T23:48:19.000Z,Yes. Tnx to the delayed London flight there is room in the plane. Austin here we come!,houston,0
202,2011-03-10T16:52:20.000Z,"A 
@SouthwestAir
 airport/airplane free wifi promotion for 
@sxsw
 seems like a no brainer.",houston,0
203,2011-03-11T22:24:18.000Z,"Don't forget this Sunday March 13 is ""Spring Forward"" so set your clocks an hour later Saturday night. :)",houston,0
204,2011-03-11T07:31:06.000Z,Side piece probably didn't even know he was a side piece. He es just a really good dude who got played...,houston,0
205,2011-03-10T16:09:10.000Z,Headed to pick-out a new desk. I have a feeling my productivity level is going to start rising! :),houston,0
226,2011-03-11T20:05:22.000Z,"See you tomorrow 
@urbanharvest
's Eastside market!  Saturdays, 8-12!",houston,0
227,2011-03-11T18:31:07.000Z,"Yo Sunday at czar 
@ELROYboogie
 & 
@candlestickem
   We cold as ice",houston,0
228,2011-03-10T23:33:21.000Z,"RT 
@paul_steele
: Decaffeinated coffee is like a hairless cat. It exists, but that doesn't make it right. RT 
@5tevenw
 ~ Yeah!",houston,0
229,2011-03-11T21:23:05.000Z,"My favorite stories were always tragedies... They were all filled with so much passion... Then again, dumb & dumber is also classic:)",houston,0
230,2011-03-10T23:00:31.000Z,Now we are nr 18 and 19 on the standby list of this full airplane. So it will be probably the next one at 2100...,houston,0
252,2011-03-11T15:41:06.000Z,"Lmao I was walking in the hall with my current, & we see my ex, we pass by and my current slaps knee and laughs, lmaoo too funny",houston,0
253,2011-03-11T16:11:59.000Z,Any news on a line at the Houston Galleria Apple store? I plan to get there by 1.,houston,0
286,2011-03-11T21:04:06.000Z,"I'm not sure what is happening tonight, but I have a feeling it'll involve sitting outside with a cool beverage in my hand :)",houston,0
287,2011-03-11T15:04:17.000Z,"Anyone who says this is ""God's way of telling us we need to change our evil ways"" gets a swift kick to the groin or tit.  #fairwarning",houston,0
288,2011-03-11T20:36:05.000Z,"Thanks for #FF! RT
@dahottnezz
 @crlisnn 
@deron0112
 @johnzoesaid 
@lonertrav
 @ls407
 @magnumprime
 @mooksettrends
 @pokiechop",houston,0
289,2011-03-11T18:40:15.000Z,"6-8pm TONIGHT! Patrick Turk's ""The Time Travel Research Institute"" & ""Chicomexochtli's Children"" curated by Beth Secor. Come check it out!",houston,0
290,2011-03-11T08:39:46.000Z,coming back to tha rock this weekend!!! u kno its time to get down!!,houston,0
291,2011-03-11T11:48:34.000Z,"U can pray anyway 
@GIZMONATION
 he and ur nation hear u Gizmo! When its ur time, u will!",houston,0
292,2011-03-11T22:10:30.000Z,"That's right!  Ya heard me!  RT“
@allspadez
: #FF my buddy OG 
@CrazyCarolHB
 :) Why? Becuz she's Pretty, Witty and has Completely lost it! lol”",houston,0
293,2011-03-11T07:51:16.000Z,I dunno if I should be concerned or flattered that a certain someone found me somewhere I use my government name and alternate email address,houston,0
294,2011-03-11T11:17:49.000Z,"Please go 
@MrsdogC
 please don't wait,I was here in Houston & stayed cuz my mom wouldn't leave during Katrina & Rita, we all luv u guys!",houston,0
295,2011-03-11T00:12:49.000Z,"RT 
@danjoyce
: I'm guessing it's some sort of controlled burn creating the funk over H-town. Anyone know? ~ We noticed it. Anybody? Bueller?",houston,0
296,2011-03-11T15:27:19.000Z,"One more thing! Its 
@ketsymustache
's birthday today! Please do me a favor and go follow her! She's amazing! <3 BFF xD",houston,0
318,2011-03-10T23:55:10.000Z,"Well, I'm on my way home and hate Crystal Reports 12. I don't want to Juno through hoops, I just want a report.",houston,0
