,date,contents,city,city_in_disaster
64,2013-05-20T23:04:41.000Z,And not being able to watch anything or see it on tv is killin me! Stuck here with no nothin!! :(,moore,1
65,2013-05-20T23:18:54.000Z,"Thanks all who were concerned for us. All the team is OK. Thanks for retweets, updates and everything from the team!",moore,1
66,2013-05-20T16:09:20.000Z,The Altima is all packed up and we are on our way to @MichaelaTomalin!!!!!!! #exSKYted ,moore,1
67,2013-05-20T23:15:03.000Z,"It's only things they can be replaced, as long as everyone is ok that's what matters.",moore,1
68,2013-05-20T22:41:45.000Z,"My heart is breaking for my hometown. Thankful my family is okay, but it is devastating to know that others aren't. Lots of love to Moore ",moore,1
69,2013-05-20T20:55:41.000Z,My heart is so broken for the kids in the school tht got hit! Praying for all those affected in Moore!,moore,1
70,2013-05-20T23:11:30.000Z,Thanks all to the new followers. There's a lot of you. You're welcome for all the thanks too.,moore,1
71,2013-05-20T21:18:46.000Z,worst tornado damage wise in the history of the world..,moore,1
72,2013-05-20T22:38:21.000Z,"Seeing people from everywhere, celebrities, sports figures, and just people from all over, sending their support to OK, is amazing.",moore,1
73,2013-05-20T23:56:48.000Z,"""There are no more survivors at this school"" - Maybe the worst sentence I have ever heard. Pray for the families in Moore.",moore,1
74,2013-05-20T12:41:56.000Z,"Ah great, the tornado tank just passed me in traffic. #Oklahoma #tornadoalley",moore,1
97,2013-05-20T19:36:37.000Z,I've watched more weather in the past 2 days than the last 6 months combined. #tornadoseason #okie #okwx stay safe people. Stay safe.,moore,1
98,2013-05-20T20:49:37.000Z,Channel 4 showing horrible damage. All over Moore. My prayers go out to all affected,moore,1
99,2013-05-19T17:01:21.000Z,"Don't be impressed by charisma; look for character instead. Who you are is the main thing, not what you say.",moore,1
100,2013-05-20T05:37:59.000Z,"All I'm sayin gurl, is I'm a grown man, it may or may not be a good hassle dang idea for u 2 dance like that so close to me",moore,1
122,2013-05-20T23:12:17.000Z,One of the @QuietStormOKC storm crew lost a roof in the tornado. He is OK.,moore,1
123,2013-05-20T22:17:47.000Z,"""
@stevenakin23
: “@crystalbethhead: oklaHOMELESS” I don't even know you but I hate you!""",moore,1
216,2013-05-20T21:36:29.000Z,#prayformoore #prayforoklahoma Thoughts and prayers go out to all people affected by this tornado.,moore,1
217,2013-05-20T22:52:04.000Z,"DO NOT STOP PRAYING, but Moore is strong. We've done this before, and it made us stronger. I can't wait to see how strong we are now.",moore,1
218,2013-05-20T04:25:08.000Z,"Just got verbally retweeted by 
@I_Bleed_Golden",moore,1
219,2013-05-20T16:37:50.000Z,"With wisdom comes responsibility, I LOVE 
@MsLaurynHill",moore,1
220,2013-05-20T22:50:45.000Z,Thank you to all my ADPi sisters and the ODM family that has offered help and prayed with me over the phone.,moore,1
221,2013-05-20T21:32:14.000Z,poor horsies..,moore,1
222,2013-05-20T00:11:38.000Z,"Sad I wasn't able to shelter any refugays fleeing #PRIDE. In retrospect, I see how yelling,""Let me save you, gays!"" might cause hesitation.",moore,1
223,2013-05-20T14:39:06.000Z,"With another round of storms, I am *actually* debating whether laundry day is even worth it today. Baha! #onlyinoklahoma",moore,1
224,2013-05-20T21:40:10.000Z,And the Lord said let there be LIGHT!!! ,moore,1
225,2013-05-20T23:29:33.000Z,"Had such a fun time hangingout with my best friend! I don't know what I would do without him! He makes my life more simple
! 
@cribblet72",moore,1
226,2013-05-20T21:37:33.000Z,"I'm safe y'all, thanks for all the texts and calls. Just keep praying for all of us here in Moore. So much destruction",moore,1
227,2013-05-20T17:47:03.000Z,And I wanna see the Cain Velasquez fight Saturday.. I know park avenue has no cover .. So who's down?!?!,moore,1
228,2013-05-20T22:01:24.000Z,All my family is safe! ,moore,1
229,2013-05-20T20:05:32.000Z,Just being slightly delayed during enrollment. Everyone takin shelter in a room together. ,moore,1
251,2013-05-20T23:02:41.000Z,All I can say peeps. Please #PrayforOklahoma,moore,1
252,2013-05-20T22:11:27.000Z,"That nigga 
@HesOdd
  is a  straight up bitch on god cuh !",moore,1
253,2013-05-20T23:27:56.000Z,It's days like these our hearts shatter. It's days like these I realize I'm an Oklahoman.,moore,1
254,2013-05-20T23:15:03.000Z,Getting this: OU has opened space in Housing for displaced families. Call (405) 325-2511.,moore,1
255,2013-05-20T21:00:21.000Z,Kids in my class: All I know is somehow this is all Obama's fault ,moore,1
278,2013-05-20T21:24:36.000Z,Mike Morgan just said that this was the most destructive tornado in the history of the WORLD. 2-3 X the magnitude of may 3rd,moore,1
348,2013-05-20T22:55:49.000Z,"I'm sorry you're so ignorant. I hope someone prays for you, but I won't. @crystalbethhead",moore,1
349,2013-05-20T22:46:54.000Z,The University of Oklahoma is opening up spaces in student Housing for displaced families. Call 405-325-2511 for more information.,moore,1
350,2013-05-20T21:54:00.000Z,"So worried about 
@jennihawk
 & 
@TylerArringtonn
...",moore,1
351,2013-05-20T04:45:21.000Z,I just blame everything on you. At least you know that's what I'm good at.,moore,1
352,2013-05-20T18:23:04.000Z,"I think if you were raised in OK or KS, you automatically have a minor in meteorology. #hookecho#gustfront#mesocyclones#Garyengland #cap",moore,1
353,2013-05-20T21:43:00.000Z,"The roof is leaking a little, but we are open for business!",moore,1
354,2013-05-20T23:38:04.000Z,We are boldly interceding for our children lost and bleeding… hope will rise. #prayforMoore,moore,1
355,2013-05-20T20:12:50.000Z,"If you're on campus, seek shelter in Residence Hall basements, Union basement or Huff. #OU #okwx",moore,1
356,2013-05-19T23:53:49.000Z,My biggest fear is working hard to go South when I really should have gone North.,moore,1
357,2013-05-20T20:53:10.000Z,Everyone pray for the people of #Moore. This Tornado hit the city...hard.,moore,1
358,2013-05-20T17:40:59.000Z,"Thinking we may see a PDS with our next tornado watch. ""Potentially Dangerous Situation"" for Oklahoma. #okwx",moore,1
359,2013-05-20T20:52:22.000Z,"I'm happy 2 welcome 
@christopherteal
 who will visit 2 #Kalmunai on Thursday (23) 2 attend the award ceremony on behalf of #Kalmunai people",moore,1
360,2013-05-20T20:22:53.000Z,"This is a killer tornado coming through Moore! Very fast, very violent - wrapped in rain and debris. #okwx 
@NEWS9",moore,1
361,2013-05-20T23:45:27.000Z,Hardest thing for me about today is being turned away from helping in Moore. Good to see there's an abundance of folks willing to volunteer!,moore,1
0,2013-05-20T16:27:44.000Z,Why asians squat down while smoking a ciggerette I will never understand,boston,0
1,2013-05-20T23:49:22.000Z,The fact that you haven't texted me all day.. And will probably text me as im falling asleep. #sodifficult,boston,0
2,2013-05-20T19:38:38.000Z,Stay keeping me waiting #Girl's,boston,0
3,2013-05-20T20:32:27.000Z,Just got home from work ate som victors felt good now relaxing,boston,0
4,2013-05-20T23:58:01.000Z,"And if you see my reflection in the snow covered hills, will a landslide bring it down #Fleetwood",boston,0
5,2013-05-20T23:43:56.000Z,Do I leave? Do I stay? Or do I go?,boston,0
6,2013-05-20T21:24:22.000Z,I want to escape human interaction for a while.,boston,0
7,2013-05-20T21:33:43.000Z,I bet a lot of people in OKC said a prayer for Boston during our struggles. Returning the favor.,boston,0
8,2013-05-20T22:22:27.000Z,I have so many snacks before dinner that Im never hungry when it's dinner I'll never learn,boston,0
9,2013-05-20T23:34:12.000Z,Ewwww rosa sounds white,boston,0
10,2013-05-20T22:36:19.000Z,I need coffee and qdoba,boston,0
11,2013-05-20T18:59:50.000Z,My alcohol tolerance is ridiculously high,boston,0
12,2013-05-20T18:54:17.000Z,10/10 times I won't answer my house phone,boston,0
13,2013-05-20T23:44:52.000Z,I need new friends..like fun friends,boston,0
14,2013-05-20T23:35:32.000Z,"I still get nervous every time I see Maureen from Henry's, even when I'm not driving",boston,0
15,2013-05-20T20:36:04.000Z,I don't like the idea of fake Toms.. If your gonna buy them don't you atleast want to give a free pair to someone who doesn't have them,boston,0
16,2013-05-20T21:38:23.000Z,How did a person with only 2 brain cells become my boss.......,boston,0
17,2013-05-20T23:52:25.000Z,Is Eating Lean Cuisine Still Healthy if You have 3 of them?,boston,0
18,2013-05-20T22:53:44.000Z,You know what I haven't had in years that would be so amazing right about now... The fried dough from the soccer fields ,boston,0
19,2013-05-20T16:38:53.000Z,Stairing contest with a asian baby on the train I ain't losin,boston,0
70,2013-05-20T22:25:45.000Z,"Raining 
&",boston,0
71,2013-05-20T19:25:43.000Z,Doritos locos tacos don't even taste like four Loko #wtf,boston,0
72,2013-05-20T23:31:06.000Z,No bullshit i love kevin ,boston,0
73,2013-05-20T23:19:59.000Z,YUP MY DAD JUST DROVE BY ME AND PURPOSELY HIT A PUDDLE YOU MOTHER FUCKING BITCH,boston,0
74,2013-05-20T21:23:26.000Z,Only good thing about living in Saugus is it forces me to go to the gym after work to avoid traffic...,boston,0
75,2013-05-20T23:55:20.000Z,Idgaf roll another swisher up,boston,0
76,2013-05-20T22:56:59.000Z,Baby you a song...shut the fuck up.,boston,0
77,2013-05-20T23:51:49.000Z,Just ...relax :),boston,0
78,2013-05-20T21:43:02.000Z,"Left Oklahoma with everything, come back with nothing.. House is fine but thats my town. Don't take for granted what you have.",boston,0
79,2013-05-20T21:20:14.000Z,"When feeling mental fatigue it's best not exert yourself physically.  Recover, recover, recover #besmart #listen2yourbody",boston,0
80,2013-05-20T16:18:37.000Z,How brutal is that second when your car door is closing and you notice your keys on the seat/ignition and there is nothing you can do,boston,0
81,2013-05-20T19:52:17.000Z,"Today is such a beautiful day, I'm going to drink to it! Who wants to join me",boston,0
82,2013-05-20T23:03:09.000Z,"And just like that, I finished writing my last paper ever as as undergrad ",boston,0
83,2013-05-20T23:36:56.000Z,I want a steak & cheese :*,boston,0
84,2013-05-20T18:49:24.000Z,Meetings with 5 wedding photographers - scheduled. Probably should have cut that down to 3 first.,boston,0
108,2013-05-20T18:40:28.000Z,Got some nice color today at work...red's a color.,boston,0
109,2013-05-20T21:48:12.000Z,Eat to bite. Bite to eat. Eat to bite. Bite to eat.,boston,0
110,2013-05-20T21:08:00.000Z,"June 30th free concert in Boston 
 who's coming",boston,0
111,2013-05-20T20:00:05.000Z,I hate just sitting around chilling when I know there's something productive I could be doing,boston,0
112,2013-05-20T22:15:10.000Z,Holy shit I hate Louie so much I'm gunna kill him,boston,0
176,2013-05-20T22:28:27.000Z,Sometimes I think about finishing unpacking but then I see how much stuff I have and realize what a horrible idea that was,boston,0
177,2013-05-20T22:32:54.000Z,"after a long day off work .... I just wanna see 
@kleymar7
 ",boston,0
178,2013-05-20T18:25:41.000Z,knowing your parents are disappointed with you and you let them down is the worst feeling in the world.,boston,0
179,2013-05-20T20:11:58.000Z,"""@JanelleCurrier: Call me babe and I'm yours #weakness""",boston,0
180,2013-05-20T19:53:43.000Z,"Only nine and a half more weeks until we're camp livin' #tmlt 
@TheyCallMeMork
 @haley_dum
 @matt_mcgrath96
 @KendallDommel
 @Meredith_BYErly",boston,0
181,2013-05-20T19:03:06.000Z,"Waiting on 
@_SureThing
 to have our picnic :)",boston,0
182,2013-05-20T22:58:55.000Z,So someone decided to take  a shit and smear it all over the floor of this T.... #smellsliketeenspirit,boston,0
183,2013-05-20T23:46:15.000Z,"Ask my dad to make me a sandwich and his response ""go fuck yourself""",boston,0
184,2013-05-20T23:48:20.000Z,"Meeting people and thinking their nicknames are wierd, then remembering we have Liner, Clit, Ram, Squeegel, Snort, Cookie, Bahinglevow, etc.",boston,0
185,2013-05-20T22:49:26.000Z,got up to ask my brother if he wanted to go for a run and came back with a piece of pie so there's that....,boston,0
186,2013-05-20T22:32:12.000Z,"""when was the last time you worked out?"" ""let me think.... when was the last time there was a lunar eclipse?"" ",boston,0
187,2013-05-20T19:53:31.000Z,"Big props to 
@eppievojt
 for powering on through the techno music style fire alarm with accompanying strobe at #searchlove. What a trooper.",boston,0
188,2013-05-20T22:46:16.000Z,"There's some sexy boy that lives around the corner from me and rides a motorcycle, like hello I'm staring at you from the window ",boston,0
189,2013-05-20T18:07:53.000Z,Detention cause mrs Kelly's a dyke,boston,0
190,2013-05-20T21:01:13.000Z,"I think I favorite every single one of 
@katefoley24
's vines and I'm not ashamed at all",boston,0
191,2013-05-20T20:47:03.000Z,Aw I love when Scotty's happy,boston,0
192,2013-05-20T23:34:22.000Z,My mom is over here twerking ,boston,0
193,2013-05-20T19:24:32.000Z,"Let your kids see you donate: money, time, hugs. They will follow.",boston,0
216,2013-05-20T20:25:08.000Z,"I need more @mchale05 and 
@APags87
  in my life. Maybe a little 
@Dupell6
 too",boston,0
217,2013-05-20T18:59:37.000Z,Done with my last MIT exam. I instantly feel older and wiser.,boston,0
296,2013-05-20T21:47:12.000Z,i got so drunk this weekend that I threatend to leave ferg for not going to wendys with me.....I just....,boston,0
297,2013-05-20T23:59:09.000Z,So I'm in burly and like is Tavern in the square a thing? Can fun actually be had in Burlington now?,boston,0
298,2013-05-20T22:25:21.000Z,"Pick a spot on any old map, I travel light and my bags are packed  ",boston,0
299,2013-05-20T22:00:33.000Z,watching my old dance recitals and I full out tripped a girl on stage and made her fall on her face and left her there,boston,0
300,2013-05-20T19:43:51.000Z,"There exist few better ways to spend a summer day than spinning 
@therealkurtvile
 on 
@wzbc",boston,0
301,2013-05-20T22:58:10.000Z,"Fuck 
@kelseylaforest
 for loving it when I do awkward and unfortunate things. And egging me on to do them because it makes her laugh",boston,0
302,2013-05-20T21:39:24.000Z,summer shopping > ,boston,0
303,2013-05-20T22:07:42.000Z,No more turning up for me I need to get my life back on track. I'm mentally not stable anymore,boston,0
304,2013-05-20T23:30:25.000Z,all the girls are calling chicken tenders tendy's tonight it's really throwing me off,boston,0
305,2013-05-20T23:03:07.000Z,"Richardsons with some squadders 
@BatchsO_Hulihan
 @JJ_TheJetPlanne
 @DJ_PattyC",boston,0
306,2013-05-20T23:31:06.000Z,"I think 
@eflatmajor_
 's secret talent is definitely photoshop.",boston,0
307,2013-05-20T17:46:29.000Z,"At 
@target
. Again. I may be obsessed with their #threshhold line.",boston,0
308,2013-05-20T18:43:23.000Z,"PLEASE be kidding #rapeculture RT @AskCheyB Gents: Some women say ""No, I'm not interested"" simply b/c they're not in the mood. Don't give up",boston,0
309,2013-05-20T23:57:59.000Z,"Great opening!@icicorg: #smallbiz brand? 
@tom_terracycle
 teaches #ic100 participants about negative-cost #marketing & higher purpose",boston,0
310,2013-05-20T22:30:02.000Z,"We you love the people you work with, it doesn't feel like work. It just feels like you're making a difference, together.",boston,0
311,2013-05-20T23:22:41.000Z,"Finally got my 
@modsun
 hoodie but I'm kinda disappointed they didn't have my size in the 
@ilovetmills
 tank :(",boston,0
312,2013-05-20T17:13:35.000Z,Respect is earned never given,boston,0
313,2013-05-20T19:11:50.000Z,Danvers match legggo ,boston,0
314,2013-05-20T23:07:09.000Z,Kan Jam is the best game ever,boston,0
337,2013-05-20T21:57:19.000Z,"In other news, will have a limited guest espresso offering of Matalapa from 
@ghowellcoffee
 2moro and will have decaf cold brew by Thursday",boston,0
0,2013-05-20T21:57:03.000Z,Lately things haven't been going as I planned,nyc,0
1,2013-05-20T22:53:56.000Z,Today was great and the rest of the week should be even better ,nyc,0
2,2013-05-20T23:21:26.000Z,My mom be getting her attitude for no reason at all -___-,nyc,0
3,2013-05-20T23:56:27.000Z,"Hoes be like "" Ima be single this summer , ima have me some fun this year "" !!

TRANSLATION

""IMA BE A HOE THIS SUMMER "" LOL",nyc,0
4,2013-05-20T23:18:31.000Z,"I ""enjoy better"" - said no Time Warner customer ever. #theworst",nyc,0
5,2013-05-20T23:56:21.000Z,I don't talk to much do ya thing told you already,nyc,0
6,2013-05-20T21:37:28.000Z,I want to taste a krabby patty ,nyc,0
7,2013-05-20T23:52:30.000Z,I love being in my car bumping to all my music all alone ,nyc,0
8,2013-05-20T22:48:59.000Z,Honestly I wish you guys the best.,nyc,0
9,2013-05-20T22:08:57.000Z,Sitting at a table!!....WOO!!! @5497Lynette @SarahEvans3305,nyc,0
10,2013-05-20T22:53:45.000Z,I need a job so I don't have to rely on my parents for anything,nyc,0
11,2013-05-20T22:04:29.000Z,Who.Wanna Be My HomeScreen ?,nyc,0
22,2013-05-20T23:58:49.000Z,let me whisper in your ear and I'll tell you what you really want to hear,nyc,0
23,2013-05-20T23:36:58.000Z,"The struggle of trying to lose my thigh fat but keep the cake fat 
 #the #ultimate #struggle",nyc,0
24,2013-05-20T23:51:10.000Z,I always be wanting to know who people's subtweets be about .,nyc,0
25,2013-05-20T22:20:34.000Z,"So ready for this speech at #RespectNY with 
@glsen
! I'd like to thank my parents and 
@britneyspears
 for my inspiration.",nyc,0
26,2013-05-20T23:50:39.000Z,Times Square can't shine as bright as you.,nyc,0
27,2013-05-20T23:09:49.000Z,"Excited to be at the Ogilvy office! @SocialOgilvy 
@NYCinterns
 #IWNY #IWNYStandOut",nyc,0
28,2013-05-20T22:49:46.000Z,Im feeling something I shouldn't ?,nyc,0
29,2013-05-20T21:55:15.000Z,9 more days left of real full classes ,nyc,0
47,2013-05-20T23:56:39.000Z,YOU DID THIS TO ME,nyc,0
48,2013-05-20T21:57:00.000Z,"There's plenty of pretty girls out there, what makes you so special?",nyc,0
49,2013-05-20T23:39:32.000Z,...and back to schooooool,nyc,0
50,2013-05-20T22:55:10.000Z,MY ANXIETY,nyc,0
51,2013-05-20T22:37:49.000Z,If stuff gets out I'm beating the shit out of Sam...,nyc,0
52,2013-05-20T23:12:35.000Z,"On my way to see the ""Kinky Boots"" event sponsored by MAC. Just found out Cyndi Lauper will be there!",nyc,0
53,2013-05-20T23:43:18.000Z,I let myself get treated like shit by too many people when is that gonna stop,nyc,0
54,2013-05-20T23:56:10.000Z,"I'm starting  to feel like I'm friends with someone on Twitter and I'm ashamed of myself for succumbing. 

THAT BITCH KNOWS WHO SHE IS.",nyc,0
55,2013-05-20T21:47:06.000Z,serving reward pellet realness at 481 Broadway #4 7-10pm #thefeediwnyc,nyc,0
56,2013-05-20T22:24:20.000Z,I'm so childish.,nyc,0
80,2013-05-20T23:54:07.000Z,Taking baseball for granted then at the end of the year realizing how much you already miss it<,nyc,0
81,2013-05-20T21:38:35.000Z,I need a lot of change in my life,nyc,0
82,2013-05-20T22:57:04.000Z,"#Hillside incident cleared on I-78 WB between X52 and X50 in #Union. Stop and go traffic from X57 in #Newark, delay of 12 mins #traffic",nyc,0
83,2013-05-20T23:44:06.000Z,"Old mcdonald had a farm EIEIO & on that farm he fucked yo bitch , UOENO !",nyc,0
106,2013-05-20T22:37:20.000Z,if u havent seen step brothers your life is a lie,nyc,0
107,2013-05-20T21:53:32.000Z,My phone never has any space wtf,nyc,0
108,2013-05-20T23:05:48.000Z,"If you think life is bad, take a look at the people who lost everything in Oklahoma. My prayers go out to them.",nyc,0
109,2013-05-20T22:49:01.000Z,Everything takes time,nyc,0
110,2013-05-20T21:31:03.000Z,Feels like summer,nyc,0
133,2013-05-20T22:27:46.000Z,"#TheBronx accident cleared on The Bronx River Pkwy SB between Boston Rd and 177th St. Stop and go traffic from Gun Hl Rd, delay of 6 mins",nyc,0
165,2013-05-20T22:12:28.000Z,Who Wanna Be My Lock Screen ?,nyc,0
166,2013-05-20T23:47:15.000Z,I wish I could read your mind,nyc,0
167,2013-05-20T23:52:07.000Z,"Blessed are those who mourn, for they will be comforted~ Matthew 5:4",nyc,0
168,2013-05-20T22:51:55.000Z,I really hate when people try and talk to me when my headphones are on.,nyc,0
169,2013-05-20T23:26:13.000Z,"#Bklyn:OnTheGowanusExpwy incident cleared on I-278 EB at The Prospect Expwy. Stop and go traffic from 38th St, delay of 2 mins #traffic",nyc,0
170,2013-05-20T23:23:31.000Z,My parents will let me do anything except let me grow my hair,nyc,0
171,2013-05-20T23:55:54.000Z,There's so much good #belting happening at #ActorTherapy tonight. Get here. #soymuchbelting,nyc,0
172,2013-05-20T23:28:18.000Z,"The party at 
@dapostrophenyc
 has kicked off w/ great tunes from 
@songza
, suds from #Rockaway Brewing Co! All in the name of great #design!",nyc,0
173,2013-05-20T23:04:40.000Z,My heart is in Oklahoma ,nyc,0
174,2013-05-20T22:55:56.000Z,Sundresses >> Leggings,nyc,0
175,2013-05-20T23:41:22.000Z,"1) Find some disciples.
2) ???
3) Prophet!",nyc,0
176,2013-05-20T23:28:39.000Z,Why does no one live close to me ,nyc,0
177,2013-05-20T22:36:04.000Z,Coca bread & -beef patty from golden crust >>>>>,nyc,0
200,2013-05-20T23:36:20.000Z,Somehow I'm always the bad guy in every situation.,nyc,0
201,2013-05-20T21:45:21.000Z,"like i told Ray, i'ma be a hitler ass type of mom..",nyc,0
202,2013-05-20T23:29:21.000Z,All these Miguel pictures ,nyc,0
203,2013-05-20T22:56:15.000Z,"#SiliconRoundabout tech scene growing, East London has official rep here in NYC for UK startups via 
@livaJudic
 #IWNYusa #IWNY",nyc,0
204,2013-05-20T23:06:27.000Z,"#Harlem #NYC #TheRendezvous at 
@ShrineNYC
! Beautiful night! Dope music! You should be here!!!",nyc,0
228,2013-05-20T23:11:54.000Z,"""@seaChels9: 
@Lord_Flako
 @ArianaGrande
 awww lol you should sing her a song and take her heart."" I really should RT",nyc,0
229,2013-05-20T22:18:12.000Z,"Our team is headed all over the #NYC tonight! A&D building, Meatpacking, Soho, the W Hotel! Can you keep up with NY Design Week? #nydw",nyc,0
275,2013-05-20T23:39:05.000Z,"You heard it here: 
@SalAlbanese2013
 promises to provide disaggregated data on #asians annually #NYCMayor4APA",nyc,0
276,2013-05-20T22:11:07.000Z,I feel so bad for puppies with cones around their heads.,nyc,0
277,2013-05-20T23:10:56.000Z,First time I'm actually getting to sit and watch a Yankee game all season! ,nyc,0
278,2013-05-20T23:05:08.000Z,"I cant wait for Friday!!!@BobbyNewYear 
@villalicious",nyc,0
279,2013-05-20T23:22:30.000Z,Wanna go to seaside this weekend,nyc,0
280,2013-05-20T23:55:11.000Z,"I just ran over a full Gatorade while parking my car at CSI and it splashed all over the cars across from me hahahaha 
@CSIProblems",nyc,0
295,2013-05-20T22:33:32.000Z,"“
@thomasgold
: my set hasn't been recorded...sorry   “
@NikkiNikss
: where can i download your set from 
@ElectricDaisyNY
 @thomasgold
 ? 
”” NOO",nyc,0
296,2013-05-20T22:46:55.000Z,"Sweet 
@Dwolla
 shout out from 
@craig_montuori
 at #IWNYusa #TheLabNYC :) #SiliconPrairie #DSM",nyc,0
297,2013-05-20T21:55:10.000Z,"Best moment of my day was seeing a little kid walk into an elevator and squeal ""Oh! They've got a TV in here!!"" Captivated by Captivate.",nyc,0
298,2013-05-20T23:38:44.000Z,"Loyal for eternity, still be bowing my head for the home city, team YoungNHungry forever will be royalty in KivCity",nyc,0
299,2013-05-20T23:01:02.000Z,"Lol “
@iWannaBangIt
: You really outgrow the people you follow.”",nyc,0
300,2013-05-20T22:51:41.000Z,"Nigga you broke , shut up get ya bread up",nyc,0
301,2013-05-20T23:53:19.000Z,"Between #sandy, #newtown, #boston and now #Oklahoma, it's hard to tell which way is up. #staystrongok",nyc,0
302,2013-05-20T22:05:26.000Z,"I've spotted a number of women out and about today in dresses, heels, and makeup. Firing on all fronts.",nyc,0
303,2013-05-20T23:50:05.000Z,Puttin on the black n gold soon,nyc,0
304,2013-05-20T23:25:40.000Z,"this weekend was insane, i miss it",nyc,0
305,2013-05-20T23:27:00.000Z,"Do you have yellow and black (together) headbands? I want to get them for my SI run team 
@SPARKLYSOULINC
 #StatenIslandStrong",nyc,0
306,2013-05-20T23:14:20.000Z,"RT Mr. Worldwide aka 
@Pitbull
 is coming to NYC to promote his new movie 
@EpicTheMovie
 this will be one #epicmamarazzi event!",nyc,0
307,2013-05-20T22:52:41.000Z,Ogle joggers weather.,nyc,0
330,2013-05-20T22:24:20.000Z,One year from now you can find me working in NYC- watch me,nyc,0
373,2013-05-20T21:46:47.000Z,I got nothing to say to you people.,nyc,0
374,2013-05-20T23:59:53.000Z,"I just wanna say 
@yvettenbrown
 is AWESOME. It was a delight to meet her at #CommuniCon and she was kind and generous with her time. #loveya",nyc,0
375,2013-05-20T21:27:30.000Z,"it's funny that i tweet about noise, cuz i actually don't like it. just trying to get favs",nyc,0
376,2013-05-20T23:45:54.000Z,Union square is popping !,nyc,0
377,2013-05-20T23:20:21.000Z,Ever walk into a spiders web & cant help but think its gotta be a rare spider never seen by scientists??,nyc,0
378,2013-05-20T23:16:05.000Z,So 66.8% of my viewers these days are female. Whuuuuduuuuuup.,nyc,0
379,2013-05-20T23:18:36.000Z,"""You're my new Daily Show."" 
@CBM
 on how she gets her news from 
@thelist
 & 
@theskimm
. God bless!",nyc,0
380,2013-05-20T22:07:11.000Z,"Impressed by 
@marissamayer
 work. Difficult things take a long time, impossible things a little longer.",nyc,0
381,2013-05-20T22:33:38.000Z,I didn't get her name but you could see the fear on her face. Please donate to the Red Cross. I am donating too.,nyc,0
0,2013-05-20T22:39:38.000Z,Seeing footage from #MooreOklahoma. Didn't think anything could look worse than Joplin.,joplin,0
1,2013-05-20T23:55:21.000Z,Never ever thought I'd see the day a tornado bigger than Joplin's... #PrayersForOklahoma,joplin,0
2,2013-05-20T13:06:46.000Z,"II Cor 6:2 At just the right time, I heard you. On the day of salvation,  I helped you. #godstiming",joplin,0
3,2013-05-20T20:10:32.000Z,Mr. Reeds final consisted of us cleaning the lab and we all got 100%. #halelujerrr,joplin,0
4,2013-05-20T23:47:00.000Z,#tornado warning sirens going off in #Joplin   Family in the basement in #Carl Junction this looks like it could get close.  #prayers,joplin,0
5,2013-05-20T16:25:16.000Z,"Little things you can't get off your mind, smh. #Change",joplin,0
6,2013-05-20T23:10:59.000Z,Hoping for the best in Moore. Hearing that it hit a school gave me goosebumps. #prayformoore,joplin,0
7,2013-05-19T21:41:15.000Z,The fact that i woke up this morning with thug life tattooed down my arms...,joplin,0
8,2013-05-20T18:59:22.000Z,That was a cute little dance party in the parking lot. ,joplin,0
9,2013-05-19T23:13:22.000Z,I advise for storm updates to stay in touch with news and professionals not the crazy psychotic storm sissys on social media #smh,joplin,0
10,2013-05-20T22:33:21.000Z,Watching Fox News is giving me awful flashbacks. #eerie #joplinstrong #prayformoore ,joplin,0
11,2013-05-19T22:52:11.000Z,Wish I had a storm shelter...,joplin,0
12,2013-05-20T01:59:13.000Z,LOL at girls who think drama is gonna be different if they go to a different city. #ItsEverywhere,joplin,0
13,2013-05-20T16:17:06.000Z,today is a freakin drag,joplin,0
14,2013-05-20T23:23:19.000Z,Hoping these storms weaken before they reach us. And praying for Moore,joplin,0
15,2013-05-20T16:12:11.000Z,With our hands up high we're screaming whoa whoa oh...and with our feet we stomp a cadence for you. #thealmost #hands #np,joplin,0
16,2013-05-19T00:17:58.000Z,Sleep and Harry Potter weekend on ABC Family. Saturday well spent.,joplin,0
17,2013-05-20T22:22:28.000Z,Praying for Oklahoma. It's super tough but remember God still reigns & can do things through this,joplin,0
18,2013-05-20T13:14:24.000Z,This morning we are reading II Cor 11-13 Tonight we will be reading Gal 1-3.  May God speak to us today in the way He wants us to hear #word,joplin,0
19,2013-05-19T22:42:27.000Z,The people that come in and out of your life go out for a reason. What's meant to be will be. ,joplin,0
50,2013-05-20T20:51:13.000Z,My heart is heavy for OKC.,joplin,0
51,2013-05-20T13:21:44.000Z,"If there was a day I completely dreaded going to work more than any other day, it would be today #tellerprobs",joplin,0
52,2013-05-20T18:51:29.000Z,"I want to have sex with Kesha's voice, well her too. #Sexy",joplin,0
53,2013-05-19T20:55:47.000Z,That common sense lady from the Cable One commercials needs slapped,joplin,0
54,2013-05-20T17:36:14.000Z,I'm slighty jealous of these napping kids! This weekend wore me out!,joplin,0
55,2013-05-19T22:18:31.000Z,stuck at home alone and I'm deathly afraid of storms #coool,joplin,0
56,2013-05-20T22:25:30.000Z,Heavy hearted for Moore & OKC,joplin,0
57,2013-05-20T18:49:52.000Z,Just saw another Minnesota plate!! #MnReppin,joplin,0
58,2013-05-20T23:06:27.000Z,Shit happens. #lifemotto,joplin,0
59,2013-05-20T14:20:44.000Z,I think I may just make a bonfire every night this week just because I can.,joplin,0
